category,codeIndicator,refArea,colPi,timePeriod,unit,obsValue
Air emissions,N2O,CN,A01_H,2015,kt,111.197
Air emissions,N2O,CN,A01_I,2015,kt,88.111
Air emissions,N2O,CN,A01_J,2015,kt,36.977
Air emissions,N2O,CN,A01_K,2015,kt,3.971
Air emissions,N2O,CN,A01_L,2015,kt,86.073
Air emissions,N2O,CN,A01_M,2015,kt,0.138
Air emissions,N2O,CN,A01_N,2015,kt,0.169
Air emissions,N2O,CN,A01_O,2015,kt,0.004
Air emissions,N2O,CN,A01_P,2015,kt,0
Air emissions,N2O,CN,A01_Q,2015,kt,0
Air emissions,N2O,CN,A02,2015,kt,3.068
Air emissions,N2O,CN,A03,2015,kt,0.136
Air emissions,N2O,CN,B05,2015,kt,1.942
Air emissions,N2O,CN,B06_A,2015,kt,0.254
Air emissions,N2O,CN,B06_B,2015,kt,0.115
Air emissions,N2O,CN,B06_C,2015,kt,0
Air emissions,N2O,CN,B07_A,2015,kt,0.047
Air emissions,N2O,CN,B07_B,2015,kt,0
Air emissions,N2O,CN,B07_C,2015,kt,0.199
Air emissions,N2O,CN,B07_D,2015,kt,0.016
Air emissions,N2O,CN,B07_E,2015,kt,0.007
Air emissions,N2O,CN,B07_F,2015,kt,0.089
Air emissions,N2O,CN,B07_G,2015,kt,0.006
Air emissions,N2O,CN,B07_H,2015,kt,0.169
Air emissions,N2O,CN,B08_A,2015,kt,0.026
Air emissions,N2O,CN,B08_B,2015,kt,0.083
Air emissions,N2O,CN,B08_C,2015,kt,0.069
Air emissions,N2O,CN,C10_A,2015,kt,0
Air emissions,N2O,CN,C10_B,2015,kt,0
Air emissions,N2O,CN,C10_C,2015,kt,0
Air emissions,N2O,CN,C10_D,2015,kt,0.002
Air emissions,N2O,CN,C10_E,2015,kt,0.076
Air emissions,N2O,CN,C10_F,2015,kt,0.001
Air emissions,N2O,CN,C10_G,2015,kt,0
Air emissions,N2O,CN,C10_H,2015,kt,0.042
Air emissions,N2O,CN,C10_I,2015,kt,0
Air emissions,N2O,CN,C10_J,2015,kt,0.036
Air emissions,N2O,CN,C11,2015,kt,0.006
Air emissions,N2O,CN,C12,2015,kt,1.369
Air emissions,N2O,CN,C13,2015,kt,0.46
Air emissions,N2O,CN,C14,2015,kt,0.06
Air emissions,N2O,CN,C15,2015,kt,0.159
Air emissions,N2O,CN,C16_A,2015,kt,0.206
Air emissions,N2O,CN,C16_B,2015,kt,0
Air emissions,N2O,CN,C17_A,2015,kt,0.126
Air emissions,N2O,CN,C17_B,2015,kt,0.578
Air emissions,N2O,CN,C17_C,2015,kt,0
Air emissions,N2O,CN,C18,2015,kt,0.015
Air emissions,N2O,CN,C191,2015,kt,1.413
Air emissions,N2O,CN,C192,2015,kt,1.473
Air emissions,N2O,CN,C20_A,2015,kt,0.402
Air emissions,N2O,CN,C20_B,2015,kt,0.944
Air emissions,N2O,CN,C20_C,2015,kt,4.978
Air emissions,N2O,CN,C20_D,2015,kt,0
Air emissions,N2O,CN,C21,2015,kt,21.726
Air emissions,N2O,CN,C22,2015,kt,0.465
Air emissions,N2O,CN,C23_A,2015,kt,0.092
Air emissions,N2O,CN,C23_B,2015,kt,0
Air emissions,N2O,CN,C23_C,2015,kt,4.301
Air emissions,N2O,CN,C23_D,2015,kt,2.353
Air emissions,N2O,CN,C23_E,2015,kt,2.515
Air emissions,N2O,CN,C23_F,2015,kt,0
Air emissions,N2O,CN,C23_G,2015,kt,1.072
Air emissions,N2O,CN,C24_A,2015,kt,7.63
Air emissions,N2O,CN,C24_B,2015,kt,0
Air emissions,N2O,CN,C24_C,2015,kt,0.026
Air emissions,N2O,CN,C24_D,2015,kt,0
Air emissions,N2O,CN,C24_E,2015,kt,0.217
Air emissions,N2O,CN,C24_F,2015,kt,0
Air emissions,N2O,CN,C24_G,2015,kt,0.02
Air emissions,N2O,CN,C24_H,2015,kt,0
Air emissions,N2O,CN,C24_I,2015,kt,0.701
Air emissions,N2O,CN,C24_J,2015,kt,0
Air emissions,N2O,CN,C24_K,2015,kt,0.053
Air emissions,N2O,CN,C24_L,2015,kt,0
Air emissions,N2O,CN,C24_M,2015,kt,0
Air emissions,N2O,CN,C24_N,2015,kt,0.265
Air emissions,N2O,CN,C25,2015,kt,0.343
Air emissions,N2O,CN,C26_A,2015,kt,0.092
Air emissions,N2O,CN,C26_B,2015,kt,0.218
Air emissions,N2O,CN,C27,2015,kt,0.206
Air emissions,N2O,CN,C28_A,2015,kt,0.324
Air emissions,N2O,CN,C28_B,2015,kt,0.024
Air emissions,N2O,CN,C29,2015,kt,0.176
Air emissions,N2O,CN,C30,2015,kt,0.074
Air emissions,N2O,CN,C31_32,2015,kt,0.322
Air emissions,N2O,CN,C33,2015,kt,0.048
Air emissions,N2O,CN,D3511_A,2015,kt,57.163
Air emissions,N2O,CN,D3511_B,2015,kt,0.122
Air emissions,N2O,CN,D3511_C,2015,kt,0
Air emissions,N2O,CN,D3511_D,2015,kt,0.037
Air emissions,N2O,CN,D3511_E,2015,kt,0
Air emissions,N2O,CN,D3511_F,2015,kt,0.015
Air emissions,N2O,CN,D3511_G,2015,kt,0
Air emissions,N2O,CN,D3511_H,2015,kt,0
Air emissions,N2O,CN,D3511_I,2015,kt,0
Air emissions,N2O,CN,D3511_J,2015,kt,0
Air emissions,N2O,CN,D3511_K,2015,kt,0
Air emissions,N2O,CN,D3511_L,2015,kt,0
Air emissions,N2O,CN,D3512,2015,kt,0.013
Air emissions,N2O,CN,D3513,2015,kt,0.034
Air emissions,N2O,CN,D352,2015,kt,0.205
Air emissions,N2O,CN,D353,2015,kt,7.132
Air emissions,N2O,CN,E36,2015,kt,0.016
Air emissions,N2O,CN,E37T39_A,2015,kt,0.029
Air emissions,N2O,CN,E37T39_B,2015,kt,0
Air emissions,N2O,CN,E37T39_C,2015,kt,0.455
Air emissions,N2O,CN,E37T39_D,2015,kt,0.439
Air emissions,N2O,CN,E37T39_E,2015,kt,0.129
Air emissions,N2O,CN,E37T39_F,2015,kt,0.358
Air emissions,N2O,CN,E37T39_G,2015,kt,0.113
Air emissions,N2O,CN,E37T39_H,2015,kt,0.131
Air emissions,N2O,CN,E37T39_I,2015,kt,0.528
Air emissions,N2O,CN,E37T39_J,2015,kt,0
Air emissions,N2O,CN,E37T39_K,2015,kt,0
Air emissions,N2O,CN,E37T39_L,2015,kt,0
Air emissions,N2O,CN,E37T39_M,2015,kt,0
Air emissions,N2O,CN,E37T39_N,2015,kt,0
Air emissions,N2O,CN,E37T39_O,2015,kt,32.551
Air emissions,N2O,CN,E37T39_P,2015,kt,54.478
Air emissions,N2O,CN,E37T39_Q,2015,kt,0
Air emissions,N2O,CN,E37T39_R,2015,kt,0
Air emissions,N2O,CN,E37T39_S,2015,kt,0
Air emissions,N2O,CN,E37T39_T,2015,kt,0
Air emissions,N2O,CN,E37T39_U,2015,kt,0
Air emissions,N2O,CN,E37T39_V,2015,kt,0
Air emissions,N2O,CN,F_A,2015,kt,1.125
Air emissions,N2O,CN,F_B,2015,kt,0
Air emissions,N2O,CN,G45,2015,kt,0.077
Air emissions,N2O,CN,G46,2015,kt,0.43
Air emissions,N2O,CN,G47_A,2015,kt,0.069
Air emissions,N2O,CN,G47_B,2015,kt,0.123
Air emissions,N2O,CN,H49_A,2015,kt,1.331
Air emissions,N2O,CN,H49_B,2015,kt,0.038
Air emissions,N2O,CN,H49_C,2015,kt,0.006
Air emissions,N2O,CN,H50_A,2015,kt,0.744
Air emissions,N2O,CN,H50_B,2015,kt,0.529
Air emissions,N2O,CN,H51,2015,kt,0.839
Air emissions,N2O,CN,H52,2015,kt,0.104
Air emissions,N2O,CN,H53,2015,kt,0.148
Air emissions,N2O,CN,I,2015,kt,0.195
Air emissions,N2O,CN,J58,2015,kt,0.001
Air emissions,N2O,CN,J59_60,2015,kt,0.012
Air emissions,N2O,CN,J61,2015,kt,0.056
Air emissions,N2O,CN,J62_63,2015,kt,0.031
Air emissions,N2O,CN,K64,2015,kt,0.043
Air emissions,N2O,CN,K65,2015,kt,0.033
Air emissions,N2O,CN,K66,2015,kt,0.007
Air emissions,N2O,CN,L,2015,kt,0.229
Air emissions,N2O,CN,M69_70,2015,kt,0.074
Air emissions,N2O,CN,M71,2015,kt,0.026
Air emissions,N2O,CN,M72,2015,kt,0.022
Air emissions,N2O,CN,M73,2015,kt,0.006
Air emissions,N2O,CN,M74_75,2015,kt,0.027
Air emissions,N2O,CN,N77,2015,kt,0.017
Air emissions,N2O,CN,N78,2015,kt,0.018
Air emissions,N2O,CN,N79,2015,kt,0.011
Air emissions,N2O,CN,N80T82,2015,kt,0.086
Air emissions,N2O,CN,O84,2015,kt,0.19
Air emissions,N2O,CN,P85,2015,kt,0.108
Air emissions,N2O,CN,Q86,2015,kt,0.482
Air emissions,N2O,CN,Q87_88,2015,kt,0.002
Air emissions,N2O,CN,R90T92,2015,kt,0.298
Air emissions,N2O,CN,R93,2015,kt,0.034
Air emissions,N2O,CN,S94,2015,kt,0.251
Air emissions,N2O,CN,S95,2015,kt,0.012
Air emissions,N2O,CN,S96,2015,kt,0.025
Air emissions,N2O,CN,T,2015,kt,0
Air emissions,N2O,CN,U,2015,kt,0
Air emissions,N2O,CN,P3_S14 ,2015,kt,16.993
Air emissions,N2O,CN,P3_S15 ,2015,kt,0
Air emissions,N2O,CN,P3_S13 ,2015,kt,0
Air emissions,N2O,CN,P51G ,2015,kt,0
Air emissions,N2O,CN,P5M ,2015,kt,0
Air emissions,F-gases,CN,A01_A,2015,kt CO2e,71414.182
Air emissions,F-gases,CN,A01_B,2015,kt CO2e,8903.888
Air emissions,F-gases,CN,A01_C,2015,kt CO2e,20806.293
Air emissions,F-gases,CN,A01_D,2015,kt CO2e,163828.414
Air emissions,F-gases,CN,A01_E,2015,kt CO2e,5932.519
Air emissions,F-gases,CN,A01_F,2015,kt CO2e,774.179
Air emissions,F-gases,CN,A01_G,2015,kt CO2e,4121.146
Air emissions,F-gases,CN,A01_H,2015,kt CO2e,2344.31
Air emissions,F-gases,CN,A01_I,2015,kt CO2e,22382.271
Air emissions,F-gases,CN,A01_J,2015,kt CO2e,2813.741
Air emissions,F-gases,CN,A01_K,2015,kt CO2e,0.179
Air emissions,F-gases,CN,A01_L,2015,kt CO2e,8210.929
Air emissions,F-gases,CN,A01_M,2015,kt CO2e,0
Air emissions,F-gases,CN,A01_N,2015,kt CO2e,10406.951
Air emissions,F-gases,CN,A01_O,2015,kt CO2e,0
Air emissions,F-gases,CN,A01_P,2015,kt CO2e,0
Air emissions,F-gases,CN,A01_Q,2015,kt CO2e,0
Air emissions,F-gases,CN,A02,2015,kt CO2e,0
Air emissions,F-gases,CN,A03,2015,kt CO2e,0
Air emissions,F-gases,CN,B05,2015,kt CO2e,0
Air emissions,F-gases,CN,B06_A,2015,kt CO2e,0
Air emissions,F-gases,CN,B06_B,2015,kt CO2e,0
Air emissions,F-gases,CN,B06_C,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_A,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_B,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_C,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_D,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_E,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_F,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_G,2015,kt CO2e,0
Air emissions,F-gases,CN,B07_H,2015,kt CO2e,0
Air emissions,F-gases,CN,B08_A,2015,kt CO2e,0
Air emissions,F-gases,CN,B08_B,2015,kt CO2e,0
Air emissions,F-gases,CN,B08_C,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_C,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_D,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_E,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_F,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_G,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_H,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_I,2015,kt CO2e,0
Air emissions,F-gases,CN,C10_J,2015,kt CO2e,0
Air emissions,F-gases,CN,C11,2015,kt CO2e,0
Air emissions,F-gases,CN,C12,2015,kt CO2e,0
Air emissions,F-gases,CN,C13,2015,kt CO2e,0
Air emissions,F-gases,CN,C14,2015,kt CO2e,0
Air emissions,F-gases,CN,C15,2015,kt CO2e,0
Air emissions,F-gases,CN,C16_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C16_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C17_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C17_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C17_C,2015,kt CO2e,0
Air emissions,F-gases,CN,C18,2015,kt CO2e,0
Air emissions,F-gases,CN,C191,2015,kt CO2e,0
Air emissions,F-gases,CN,C192,2015,kt CO2e,0
Air emissions,F-gases,CN,C20_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C20_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C20_C,2015,kt CO2e,0
Air emissions,F-gases,CN,C20_D,2015,kt CO2e,0
Air emissions,F-gases,CN,C21,2015,kt CO2e,0
Air emissions,F-gases,CN,C22,2015,kt CO2e,0
Air emissions,F-gases,CN,C23_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C23_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C23_C,2015,kt CO2e,0
Air emissions,F-gases,CN,C23_D,2015,kt CO2e,0
Air emissions,F-gases,CN,C23_E,2015,kt CO2e,0
Air emissions,F-gases,CN,C23_F,2015,kt CO2e,0
Air emissions,F-gases,CN,C23_G,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_C,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_D,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_E,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_F,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_G,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_H,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_I,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_J,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_K,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_L,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_M,2015,kt CO2e,0
Air emissions,F-gases,CN,C24_N,2015,kt CO2e,0
Air emissions,F-gases,CN,C25,2015,kt CO2e,0
Air emissions,F-gases,CN,C26_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C26_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C27,2015,kt CO2e,0
Air emissions,F-gases,CN,C28_A,2015,kt CO2e,0
Air emissions,F-gases,CN,C28_B,2015,kt CO2e,0
Air emissions,F-gases,CN,C29,2015,kt CO2e,0
Air emissions,F-gases,CN,C30,2015,kt CO2e,0
Air emissions,F-gases,CN,C31_32,2015,kt CO2e,0
Air emissions,F-gases,CN,C33,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_A,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_B,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_C,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_D,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_E,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_F,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_G,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_H,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_I,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_J,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_K,2015,kt CO2e,0
Air emissions,F-gases,CN,D3511_L,2015,kt CO2e,0
Air emissions,F-gases,CN,D3512,2015,kt CO2e,0
Air emissions,F-gases,CN,D3513,2015,kt CO2e,0
Air emissions,F-gases,CN,D352,2015,kt CO2e,0
Air emissions,F-gases,CN,D353,2015,kt CO2e,0
Air emissions,F-gases,CN,E36,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_A,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_B,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_C,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_D,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_E,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_F,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_G,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_H,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_I,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_J,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_K,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_L,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_M,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_N,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_O,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_P,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_Q,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_R,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_S,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_T,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_U,2015,kt CO2e,0
Air emissions,F-gases,CN,E37T39_V,2015,kt CO2e,0
Air emissions,F-gases,CN,F_A,2015,kt CO2e,0
Air emissions,F-gases,CN,F_B,2015,kt CO2e,0
Air emissions,F-gases,CN,G45,2015,kt CO2e,0
Air emissions,F-gases,CN,G46,2015,kt CO2e,0
Air emissions,F-gases,CN,G47_A,2015,kt CO2e,0
Air emissions,F-gases,CN,G47_B,2015,kt CO2e,0
Air emissions,F-gases,CN,H49_A,2015,kt CO2e,0
Air emissions,F-gases,CN,H49_B,2015,kt CO2e,0
Air emissions,F-gases,CN,H49_C,2015,kt CO2e,0
Air emissions,F-gases,CN,H50_A,2015,kt CO2e,0
Air emissions,F-gases,CN,H50_B,2015,kt CO2e,0
Air emissions,F-gases,CN,H51,2015,kt CO2e,0
Air emissions,F-gases,CN,H52,2015,kt CO2e,0
Air emissions,F-gases,CN,H53,2015,kt CO2e,0
Air emissions,F-gases,CN,I,2015,kt CO2e,0
Air emissions,F-gases,CN,J58,2015,kt CO2e,0
Air emissions,F-gases,CN,J59_60,2015,kt CO2e,0
Air emissions,F-gases,CN,J61,2015,kt CO2e,0
Air emissions,F-gases,CN,J62_63,2015,kt CO2e,0
Air emissions,F-gases,CN,K64,2015,kt CO2e,0
Air emissions,F-gases,CN,K65,2015,kt CO2e,0
Air emissions,F-gases,CN,K66,2015,kt CO2e,0
Air emissions,F-gases,CN,L,2015,kt CO2e,0
Air emissions,F-gases,CN,M69_70,2015,kt CO2e,0
Air emissions,F-gases,CN,M71,2015,kt CO2e,0
Air emissions,F-gases,CN,M72,2015,kt CO2e,0
Air emissions,F-gases,CN,M73,2015,kt CO2e,0
Air emissions,F-gases,CN,M74_75,2015,kt CO2e,0
Air emissions,F-gases,CN,N77,2015,kt CO2e,0
Air emissions,F-gases,CN,N78,2015,kt CO2e,0
Air emissions,F-gases,CN,N79,2015,kt CO2e,0
Air emissions,F-gases,CN,N80T82,2015,kt CO2e,0
Air emissions,F-gases,CN,O84,2015,kt CO2e,0
Air emissions,F-gases,CN,P85,2015,kt CO2e,0
Air emissions,F-gases,CN,Q86,2015,kt CO2e,0
Air emissions,F-gases,CN,Q87_88,2015,kt CO2e,0
Air emissions,F-gases,CN,R90T92,2015,kt CO2e,0
Air emissions,F-gases,CN,R93,2015,kt CO2e,0
Air emissions,F-gases,CN,S94,2015,kt CO2e,0
Air emissions,F-gases,CN,S95,2015,kt CO2e,0
Air emissions,F-gases,CN,S96,2015,kt CO2e,0
Air emissions,F-gases,CN,T,2015,kt CO2e,0
Air emissions,F-gases,CN,U,2015,kt CO2e,0
Air emissions,F-gases,CN,P3_S14 ,2015,kt CO2e,0
Air emissions,F-gases,CN,P3_S15 ,2015,kt CO2e,0
Air emissions,F-gases,CN,P3_S13 ,2015,kt CO2e,0
Air emissions,F-gases,CN,P51G ,2015,kt CO2e,0
Air emissions,F-gases,CN,P5M ,2015,kt CO2e,0
Air emissions,CO2,CY,A01_A,2015,kt,0
Air emissions,CO2,CY,A01_B,2015,kt,1.299
Air emissions,CO2,CY,A01_C,2015,kt,4.263
Air emissions,CO2,CY,A01_D,2015,kt,23.122
Air emissions,CO2,CY,A01_E,2015,kt,1.508
Air emissions,CO2,CY,A01_F,2015,kt,0
Air emissions,CO2,CY,A01_G,2015,kt,0
Air emissions,CO2,CY,A01_H,2015,kt,8.517
Air emissions,CO2,CY,A01_I,2015,kt,0.23
Air emissions,CO2,CY,A01_J,2015,kt,6.91
Air emissions,CO2,CY,A01_K,2015,kt,8.252
Air emissions,CO2,CY,A01_L,2015,kt,1.73
Air emissions,CO2,CY,A01_M,2015,kt,0.093
Air emissions,CO2,CY,A01_N,2015,kt,20.544
Air emissions,CO2,CY,A01_O,2015,kt,0
Air emissions,CO2,CY,A01_P,2015,kt,0
Air emissions,CO2,CY,A01_Q,2015,kt,0
Air emissions,CO2,CY,A02,2015,kt,1.217
Air emissions,CO2,CY,A03,2015,kt,6.373
Air emissions,CO2,CY,B05,2015,kt,0
Air emissions,CO2,CY,B06_A,2015,kt,0
Air emissions,CO2,CY,B06_B,2015,kt,0
Air emissions,CO2,CY,B06_C,2015,kt,0
Air emissions,CO2,CY,B07_A,2015,kt,0
Air emissions,CO2,CY,B07_B,2015,kt,0
Air emissions,CO2,CY,B07_C,2015,kt,0.01
Air emissions,CO2,CY,B07_D,2015,kt,0
Air emissions,CO2,CY,B07_E,2015,kt,0
Air emissions,CO2,CY,B07_F,2015,kt,0
Air emissions,CO2,CY,B07_G,2015,kt,0
Air emissions,CO2,CY,B07_H,2015,kt,0
Air emissions,CO2,CY,B08_A,2015,kt,0
Air emissions,CO2,CY,B08_B,2015,kt,10.453
Air emissions,CO2,CY,B08_C,2015,kt,2.414
Air emissions,CO2,CY,C10_A,2015,kt,0.011
Air emissions,CO2,CY,C10_B,2015,kt,9.739
Air emissions,CO2,CY,C10_C,2015,kt,0.92
Air emissions,CO2,CY,C10_D,2015,kt,0.635
Air emissions,CO2,CY,C10_E,2015,kt,0.109
Air emissions,CO2,CY,C10_F,2015,kt,1.524
Air emissions,CO2,CY,C10_G,2015,kt,20.955
Air emissions,CO2,CY,C10_H,2015,kt,0.197
Air emissions,CO2,CY,C10_I,2015,kt,0.136
Air emissions,CO2,CY,C10_J,2015,kt,42.241
Air emissions,CO2,CY,C11,2015,kt,5.223
Air emissions,CO2,CY,C12,2015,kt,0.552
Air emissions,CO2,CY,C13,2015,kt,0.537
Air emissions,CO2,CY,C14,2015,kt,0.676
Air emissions,CO2,CY,C15,2015,kt,0.004
Air emissions,CO2,CY,C16_A,2015,kt,3.369
Air emissions,CO2,CY,C16_B,2015,kt,1.02
Air emissions,CO2,CY,C17_A,2015,kt,0.011
Air emissions,CO2,CY,C17_B,2015,kt,2.843
Air emissions,CO2,CY,C17_C,2015,kt,0.073
Air emissions,CO2,CY,C18,2015,kt,2.318
Air emissions,CO2,CY,C191,2015,kt,0
Air emissions,CO2,CY,C192,2015,kt,0.069
Air emissions,CO2,CY,C20_A,2015,kt,0
Air emissions,CO2,CY,C20_B,2015,kt,0.72
Air emissions,CO2,CY,C20_C,2015,kt,1.508
Air emissions,CO2,CY,C20_D,2015,kt,1.748
Air emissions,CO2,CY,C21,2015,kt,3.955
Air emissions,CO2,CY,C22,2015,kt,3.42
Air emissions,CO2,CY,C23_A,2015,kt,0.06
Air emissions,CO2,CY,C23_B,2015,kt,0
Air emissions,CO2,CY,C23_C,2015,kt,138.446
Air emissions,CO2,CY,C23_D,2015,kt,42.494
Air emissions,CO2,CY,C23_E,2015,kt,1107.537
Air emissions,CO2,CY,C23_F,2015,kt,46.396
Air emissions,CO2,CY,C23_G,2015,kt,61.155
Air emissions,CO2,CY,C24_A,2015,kt,0.782
Air emissions,CO2,CY,C24_B,2015,kt,0
Air emissions,CO2,CY,C24_C,2015,kt,0.001
Air emissions,CO2,CY,C24_D,2015,kt,0
Air emissions,CO2,CY,C24_E,2015,kt,0.129
Air emissions,CO2,CY,C24_F,2015,kt,0
Air emissions,CO2,CY,C24_G,2015,kt,0.003
Air emissions,CO2,CY,C24_H,2015,kt,0
Air emissions,CO2,CY,C24_I,2015,kt,4.446
Air emissions,CO2,CY,C24_J,2015,kt,0
Air emissions,CO2,CY,C24_K,2015,kt,0.045
Air emissions,CO2,CY,C24_L,2015,kt,0
Air emissions,CO2,CY,C24_M,2015,kt,0
Air emissions,CO2,CY,C24_N,2015,kt,0
Air emissions,CO2,CY,C25,2015,kt,8.28
Air emissions,CO2,CY,C26_A,2015,kt,0
Air emissions,CO2,CY,C26_B,2015,kt,0
Air emissions,CO2,CY,C27,2015,kt,1.025
Air emissions,CO2,CY,C28_A,2015,kt,1.186
Air emissions,CO2,CY,C28_B,2015,kt,0
Air emissions,CO2,CY,C29,2015,kt,0.202
Air emissions,CO2,CY,C30,2015,kt,0.026
Air emissions,CO2,CY,C31_32,2015,kt,3.631
Air emissions,CO2,CY,C33,2015,kt,2.015
Air emissions,CO2,CY,D3511_A,2015,kt,0
Air emissions,CO2,CY,D3511_B,2015,kt,0
Air emissions,CO2,CY,D3511_C,2015,kt,0
Air emissions,CO2,CY,D3511_D,2015,kt,0
Air emissions,CO2,CY,D3511_E,2015,kt,0.006
Air emissions,CO2,CY,D3511_F,2015,kt,2847.728
Air emissions,CO2,CY,D3511_G,2015,kt,0.085
Air emissions,CO2,CY,D3511_H,2015,kt,0.001
Air emissions,CO2,CY,D3511_I,2015,kt,0
Air emissions,CO2,CY,D3511_J,2015,kt,0
Air emissions,CO2,CY,D3511_K,2015,kt,0
Air emissions,CO2,CY,D3511_L,2015,kt,0
Air emissions,CO2,CY,D3512,2015,kt,2.665
Air emissions,CO2,CY,D3513,2015,kt,174.127
Air emissions,CO2,CY,D352,2015,kt,0.794
Air emissions,CO2,CY,D353,2015,kt,0
Air emissions,CO2,CY,E36,2015,kt,0.343
Air emissions,CO2,CY,E37T39_A,2015,kt,2.151
Air emissions,CO2,CY,E37T39_B,2015,kt,0
Air emissions,CO2,CY,E37T39_C,2015,kt,0.016
Air emissions,CO2,CY,E37T39_D,2015,kt,0.016
Air emissions,CO2,CY,E37T39_E,2015,kt,0
Air emissions,CO2,CY,E37T39_F,2015,kt,0.208
Air emissions,CO2,CY,E37T39_G,2015,kt,0
Air emissions,CO2,CY,E37T39_H,2015,kt,0
Air emissions,CO2,CY,E37T39_I,2015,kt,0.036
Air emissions,CO2,CY,E37T39_J,2015,kt,0
Air emissions,CO2,CY,E37T39_K,2015,kt,0
Air emissions,CO2,CY,E37T39_L,2015,kt,0
Air emissions,CO2,CY,E37T39_M,2015,kt,0.412
Air emissions,CO2,CY,E37T39_N,2015,kt,0
Air emissions,CO2,CY,E37T39_O,2015,kt,1.579
Air emissions,CO2,CY,E37T39_P,2015,kt,2.654
Air emissions,CO2,CY,E37T39_Q,2015,kt,3.208
Air emissions,CO2,CY,E37T39_R,2015,kt,0.965
Air emissions,CO2,CY,E37T39_S,2015,kt,0.551
Air emissions,CO2,CY,E37T39_T,2015,kt,1.043
Air emissions,CO2,CY,E37T39_U,2015,kt,0.104
